Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2012,Maruti Alto 800 LXI,"30,000",Petrol,Manual,1.60,Ahmedabad
2021,Kia Seltos GTX Plus DCT,"30,000",Petrol,Automatic,15,Ahmedabad
2021,Hyundai Venue SX Turbo,"60,000",Petrol,Manual,7.35,Ahmedabad
2019,Honda Amaze V Petrol BSIV,"60,000",Petrol,Manual,6,Ahmedabad
2021,Mahindra Marazzo M2 BSVI,"1,50,000",Diesel,Manual,9,Ahmedabad
2021,Maruti Eeco 5 Seater AC 2020-2022,"50,000",Petrol,Manual,5,"Naranpura Vistar, Ahmedabad"
2024,Toyota Glanza V,"10,000",Petrol,Manual,9.50,Ahmedabad
2019,Honda BR-V i-VTEC V CVT,"80,000",Petrol,Automatic,5.99,Ahmedabad
2016,Hyundai Creta 1.6 CRDi AT SX Plus,"1,00,000",Diesel,Automatic,7,Ahmedabad
2022,Tata Harrier XZA Plus Dark Edition AT 2020-2022,"90,000",Diesel,Automatic,14.50,Ahmedabad
2012,Tata Indica V2 DL BSIII,"1,20,000",Diesel,Manual,"90,000",Ahmedabad
2024,Tata Nexon Pure,"10,000",Petrol,Manual,10,Ahmedabad
2017,Maruti Baleno 1.2 Zeta,"1,00,000",Petrol,Manual,4,Ahmedabad
2015,Hyundai Santro Xing GL Plus,"10,000",Petrol,Manual,2,Ahmedabad
2011,Ford Figo Diesel LXI,"80,000",Diesel,Manual,"77,000",Ahmedabad
2010,Hyundai Verna CRDi SX,"1,50,000",Diesel,Manual,1.40,Ahmedabad
2018,Jeep Compass 2.0 Limited,"1,00,000",Diesel,Manual,8.55,Ahmedabad
2016,BMW 5 Series 530d M Sport,"60,000",Diesel,Automatic,30,Ahmedabad
2014,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"1,20,000",Diesel,Automatic,20,Ahmedabad
2015,Honda City i DTEC SV,"90,000",Diesel,Manual,4.20,Ahmedabad
2019,Tata Harrier XT BSIV,"70,000",Diesel,Manual,10,Ahmedabad
2010,Maruti Wagon R LXI Minor,"40,000",Petrol,Manual,"70,000",Ahmedabad
2016,Hyundai i20 Asta 1.2,"1,50,000",Petrol,Manual,4,Ahmedabad
2015,Honda City i DTEC E,"50,000",Diesel,Manual,3.50,Ahmedabad
2020,Hyundai Venue SX Plus Turbo DCT,"42,000",Petrol,Automatic,8.50,Ahmedabad
2013,Ford Figo Diesel Titanium,"1,60,000",Diesel,Manual,1.20,Ahmedabad
2013,Honda Amaze S i-Dtech,"60,000",Diesel,Manual,2.95,Ahmedabad
2009,Honda City 1.5 V AT Exclusive,"1,60,000",Petrol,Automatic,2.45,Ahmedabad
2014,Honda Mobilio S i-VTEC,"80,000",Petrol,Manual,2.90,Ahmedabad
2018,Renault KWID 1.0 RXT,"1,00,000",Petrol,Manual,2.25,Ahmedabad
2012,Ford Figo Diesel Titanium,"1,20,000",Diesel,Manual,1.08,Ahmedabad
2012,Maruti Alto 800 LXi,"1,50,000",Petrol,Manual,1.10,Ahmedabad
2019,Toyota Fortuner 2.8 2WD AT BSIV,"1,00,000",Diesel,Automatic,28.25,Ahmedabad
Request,Photos,,,,"70,000 kms   •   Diesel   •   Manual",Ahmedabad
2021,Tata Harrier XZA Plus Dual Tone AT BSVI,"50,000",Diesel,Automatic,14.50,Ahmedabad
2019,Maruti Baleno Delta,"40,000",Petrol,Manual,5,Ahmedabad
2021,Hyundai Creta SX Executive BSVI,"20,000",Petrol,Manual,11.50,Ahmedabad
2022,Honda Amaze VX CVT Diesel,"70,000",Diesel,Automatic,7.45,Ahmedabad
2016,Volkswagen Ameo 1.5 TDI Highline AT,"1,50,000",Diesel,Automatic,2.50,Ahmedabad
2015,Datsun GO T BSIV,"40,000",Petrol,Manual,1.49,Ahmedabad
2009,Maruti Wagon R LXI Minor Duo LPG,"1,60,000",LPG,Manual,"55,000",Ahmedabad
2015,Maruti Alto K10 VXI AMT,"1,60,000",Petrol,Automatic,1.35,Ahmedabad
2009,Hyundai i10 Era 1.1,"1,50,000",Petrol,Manual,"75,000",Ahmedabad
2011,Hyundai i10 Era,"70,000",Petrol,Manual,1.20,Ahmedabad
2017,Volkswagen Ameo 1.5 TDI Highline Plus AT,"1,50,000",Diesel,Automatic,4.75,Ahmedabad
2018,Hyundai i20 Asta Option CVT BSIV,"80,000",Petrol,Automatic,5.50,Ahmedabad
2022,Maruti XL6 Alpha Plus AT BSVI,"20,000",Petrol,Automatic,10.78,Ahmedabad
2013,Honda Amaze S i-Vtech,"1,50,000",Petrol,Manual,2.50,Ahmedabad
2018,Honda Brio 1.2 S Option MT,"1,00,000",Petrol,Manual,2.85,Ahmedabad
2013,Hyundai EON Era Plus,"70,000",Petrol,Manual,1.20,Ahmedabad
2018,Hyundai Verna VTVT 1.6 SX Option,"40,000",Petrol,Manual,8.02,Ahmedabad
2017,Honda City i VTEC V,"60,000",Petrol,Manual,6.50,Ahmedabad
2021,Tata Nexon EV XZ Plus LUX,"90,000",Electric,Automatic,11.50,Ahmedabad
2020,Maruti Alto 800 LXI,"60,000",Petrol,Manual,2.95,Ahmedabad
Request,Photos,,,,"1,60,000 kms   •   Petrol   •   Manual",Ahmedabad
2022,Maruti Eeco 5 Seater AC CNG BSVI,"40,000",CNG,Manual,5.30,Ahmedabad
2017,Hyundai Grand i10 1.2 Kappa Era,"1,20,000",Petrol,Manual,3.05,Ahmedabad
2013,Renault Duster 85PS Diesel RxE,"60,000",Diesel,Manual,3.25,Ahmedabad
2013,Audi Q7 3.0 TFSI Quattro,"90,000",Petrol,Automatic,12,Ahmedabad
Request,Photos,,,,"56,000 kms   •   Petrol   •   Manual",Ahmedabad
2010,Maruti Wagon R LXI Minor,"1,06,000",Petrol,Manual,2,Ahmedabad
2018,Maruti S Cross Zeta DDiS 200 SH,"70,000",Diesel,Manual,7,Ahmedabad
2022,Maruti Swift VXI BSVI,"60,000",Petrol,Manual,5.10,Ahmedabad
2010,Hyundai Getz 1.3 GLS,"60,000",Petrol,Manual,"80,800",Ahmedabad
2011,Maruti Wagon R LXI Minor,"40,000",Petrol,Manual,1.60,Ahmedabad
2010,Hyundai i20 1.2 Magna,"60,000",Petrol,Manual,1.40,Ahmedabad
2019,Mahindra TUV 300 T10,"80,000",Diesel,Manual,7,Ahmedabad
2014,Tata Zest Revotron 1.2T XMS,"1,00,000",Petrol,Manual,1.34,Ahmedabad
2019,Kia Seltos HTX Diesel,"1,00,000",Diesel,Manual,10,Ahmedabad
2016,Maruti Ciaz VDi Plus SHVS,"97,000",Diesel,Manual,4.01,Ahmedabad
2016,BMW X1 sDrive20d Expedition,"93,000",Diesel,Automatic,12.25,Ahmedabad
2017,Volvo S60 D4 Momentum BSIV,"1,00,000",Diesel,Automatic,15,Ahmedabad
2017,Renault KWID Climber 1.0 AMT Opt BSIV,"50,000",Petrol,Automatic,3.33,Ahmedabad
2019,Mahindra TUV 300 T10,"80,000",Diesel,Manual,5.50,Ahmedabad
2017,Renault KWID 1.0 AMT RXT,"30,000",Petrol,Automatic,2.60,Ahmedabad
Request,Photos,,,,"90,000 kms   •   Petrol   •   Manual",Ahmedabad
2009,Audi A6 3.0 TFSI quattro,"80,000",Petrol,Automatic,6,Ahmedabad
2020,Maruti Swift Dzire VXI BSVI,"70,000",Petrol,Manual,4.75,Ahmedabad
2012,BMW 3 Series 320d,"80,000",Diesel,Automatic,6,Ahmedabad
Request,Photos,,,,"70,000 kms   •   Petrol   •   Manual",Ahmedabad
2016,Maruti Swift Dzire VDI,"1,20,000",Diesel,Manual,3.75,Ahmedabad
2010,Hyundai i20 1.2 Magna,"60,000",Petrol,Manual,2,Ahmedabad
2021,Hyundai i20 Sportz BSVI,"20,000",Petrol,Manual,6.73,Ahmedabad
2016,Maruti Eeco 5 STR With AC Plus HTR CNG,"65,484",CNG,Manual,3.47,"Gota, Ahmedabad"
2021,Maruti Baleno DualJet Zeta,"30,000",Petrol,Manual,6,Ahmedabad
2016,Maruti Vitara Brezza ZDi,"1,20,000",Diesel,Manual,5.75,Ahmedabad
2018,Ford Aspire 1.2 Ti-VCT Titanium,"80,000",Petrol,Manual,3.30,Ahmedabad
2013,Renault Duster 85PS Diesel RxE,"60,000",Diesel,Manual,2.75,Ahmedabad
2017,Hyundai Elantra 1.6 SX,"1,20,000",Diesel,Manual,6,Ahmedabad
2012,Mercedes-Benz CLA 200 CDI Style,"1,20,000",Diesel,Automatic,8.50,Ahmedabad
2017,Renault KWID 1.0 AMT RXT,"30,000",Petrol,Automatic,2.60,Ahmedabad
2019,Mahindra TUV 300 T10,"80,000",Diesel,Manual,5.50,Ahmedabad
2020,Maruti Swift Dzire VXI BSVI,"70,000",Petrol,Manual,4.75,Ahmedabad
2009,Audi A6 3.0 TFSI quattro,"80,000",Petrol,Automatic,6,Ahmedabad
2012,BMW 3 Series 320d,"80,000",Diesel,Automatic,6,Ahmedabad
2011,BMW 3 Series 320i,"1,50,000",Petrol,Automatic,6,Ahmedabad
2021,Tata Nexon EV XZ Plus,"70,000",Electric,Automatic,9,Ahmedabad
2017,Hyundai Elantra 1.6 SX,"1,20,000",Diesel,Manual,6,Ahmedabad
2013,Maruti Swift VXI,"80,000",Petrol,Manual,3,Ahmedabad
2012,BMW 3 Series 320d,"80,000",Diesel,Automatic,6,Ahmedabad
2016,Maruti Ertiga SHVS VDI,"1,60,000",Diesel,Manual,5.40,Ahmedabad
2023,Maruti Swift Dzire ZXI BSVI,"66,000",Petrol,Manual,8,Ahmedabad
2017,Honda Brio 1.2 S MT,"60,000",Petrol,Manual,3.24,Ahmedabad
2013,Hyundai Verna 1.6 CRDi EX AT,"1,20,000",Diesel,Automatic,2.50,Ahmedabad
2021,Hyundai i20 Sportz BSVI,"20,000",Petrol,Manual,6.73,Ahmedabad
2021,Maruti Baleno DualJet Zeta,"30,000",Petrol,Manual,6,Ahmedabad
2019,Mahindra XUV500 W7 BSIV,"1,50,000",Diesel,Manual,6.75,Ahmedabad
2015,Mercedes-Benz C-Class C 220 CDI Avantgarde,"50,000",Diesel,Automatic,22,Ahmedabad
2023,MG Astor Sharp Ivory MT,"30,000",Petrol,Manual,13.30,Ahmedabad
2016,Maruti Eeco 5 STR With AC Plus HTR CNG,"65,484",CNG,Manual,3.47,"Gota, Ahmedabad"
2013,Hyundai Verna 1.6 CRDi EX AT,"1,20,000",Diesel,Automatic,2.50,Ahmedabad
2013,Maruti Swift VXI,"80,000",Petrol,Manual,3,Ahmedabad
2021,Hyundai i20 N-Line N8 DCT Dual Tone BSVI,"40,000",Petrol,Automatic,7,Ahmedabad
2022,Maruti Alto K10 VXi S-CNG BSVI,"20,000",CNG,Manual,4.80,Ahmedabad
2019,Maruti Eeco 5 Seater AC BSIV,"43,000",Petrol,Manual,4.60,"Makarba, Ahmedabad"
2023,Maruti Swift Dzire ZXI BSVI,"66,000",Petrol,Manual,8,Ahmedabad
2023,Tata Nexon XMA AMT,"10,000",Petrol,Automatic,7.75,Ahmedabad
2017,Honda Brio 1.2 S MT,"60,000",Petrol,Manual,3.24,Ahmedabad
2023,Kia Carens Luxury iMT,"20,000",Petrol,Automatic,11,Ahmedabad
2020,Hyundai Creta 1.6 EX Petrol,"40,000",Petrol,Manual,7.50,Ahmedabad
2022,Kia Sonet GTX Plus Turbo iMT BSVI,"40,000",Petrol,Manual,9.50,Ahmedabad
2023,Tata Harrier XZA Plus (O) Dark Edition AT,"80,000",Diesel,Automatic,19,Ahmedabad
2011,Mercedes-Benz E-Class E 250 Elegance,"1,50,000",Petrol,Automatic,6.50,Ahmedabad
2017,Jeep Compass 2.0 Sport,"50,000",Diesel,Manual,6,Ahmedabad
2021,Mahindra Thar LX 4WD Hard Top AT BSVI,"14,000",Petrol,Automatic,12.75,"Naranpura, Ahmedabad"
2020,Hyundai Creta 1.6 SX Automatic,"55,000",Petrol,Automatic,10.50,"Alampur, Ahmedabad"
2014,Mercedes-Benz S-Class S 500 L,"81,000",Petrol,Automatic,42.90,"Chattarpur, New Delhi"
2014,Mercedes-Benz S-Class S 500 L,"81,000",Petrol,Automatic,42.90,"Chattarpur, New Delhi"
2016,BMW 7 Series 730Ld Design Pure Excellence CBU,"40,000",Diesel,Automatic,38.90,"Chattarpur, New Delhi"
2016,Audi Q7 45 TDI Quattro Premium Plus,"75,000",Diesel,Automatic,34.90,"Chattarpur, New Delhi"
2017,Mercedes-Benz S-Class S 350 d,"55,000",Diesel,Automatic,42.90,"Chattarpur, New Delhi"
2018,BMW X1 sDrive 20d xLine,"66,000",Diesel,Automatic,22.90,"Chattarpur, New Delhi"
2018,BMW X1 sDrive 20d xLine,"66,000",Diesel,Automatic,22.90,"Chattarpur, New Delhi"
2017,Audi Q3 30 TDI,"47,000",Diesel,Manual,18.90,"Chattarpur, New Delhi"
2017,Audi Q3 30 TDI,"48,000",Diesel,Manual,18.90,"Chattarpur, New Delhi"
2019,Mercedes-Benz C-Class Progressive C 200,"29,000",Petrol,Automatic,33.90,"Chattarpur, New Delhi"
2017,Mercedes-Benz GLC 220,"78,000",Diesel,Automatic,33.90,"Chattarpur, New Delhi"
2017,Mercedes-Benz GLC 220,"79,000",Diesel,Automatic,33.90,"Chattarpur, New Delhi"
2016,Mercedes-Benz GLE 250d,"98,000",Diesel,Automatic,33.90,"Chattarpur, New Delhi"
2016,BMW 7 Series 730Ld Design Pure Excellence CBU,"40,000",Diesel,Automatic,38.90,"Chattarpur, New Delhi"
2015,BMW X5 xDrive 30d,"98,000",Diesel,Automatic,27.90,"Chattarpur, New Delhi"
2014,Mercedes-Benz E-Class E 200 CGI,"58,000",Petrol,Automatic,18.90,"Chattarpur, New Delhi"
2013,Audi Q7 3.0 TDI Quattro Premium Plus,"69,000",Diesel,Automatic,13.90,"Chattarpur, New Delhi"
2017,Land Rover Discovery Sport Si4 HSE,"70,000",Petrol,Automatic,34.90,"Chattarpur, New Delhi"
2015,Land Rover Discovery Sport TD4 HSE,"68,000",Diesel,Automatic,19.90,"Chattarpur, New Delhi"
2016,Mercedes-Benz S-Class S 350 d,"60,000",Diesel,Automatic,38.90,"Chattarpur, New Delhi"
2015,Land Rover Range Rover Evoque Pure,"69,000",Diesel,Automatic,22.90,"Chattarpur, New Delhi"
2015,Land Rover Discovery Sport TD4 HSE,"69,000",Diesel,Automatic,19.90,"Chattarpur, New Delhi"
2018,BMW X3 xDrive 20d xLine,"34,000",Diesel,Automatic,36.90,"Chattarpur, New Delhi"
2016,Jaguar XJ 2.0L Portfolio,"22,000",Petrol,Automatic,41.90,"Chattarpur, New Delhi"
2017,Mercedes-Benz CLA 200 CDI Sport,"47,000",Diesel,Automatic,20.90,"Chattarpur, New Delhi"
2018,BMW X3 xDrive 20d xLine,"72,000",Diesel,Automatic,26.90,"Chattarpur, New Delhi"
2019,Jaguar F-Pace Prestige 2.0 AWD,"65,000",Diesel,Automatic,37.90,"Chattarpur, New Delhi"
2018,BMW 5 Series 530i Sport Line,"61,000",Petrol,Automatic,37.90,"Chattarpur, New Delhi"
2018,Audi Q5 45 TFSI Technology,"60,000",Petrol,Automatic,37.90,"Chattarpur, New Delhi"
2016,BMW 5 Series 520i Luxury Line,"54,000",Petrol,Automatic,24.90,"Chattarpur, New Delhi"
2018,BMW 5 Series 520d Sport Line,"39,000",Diesel,Automatic,33.90,"Chattarpur, New Delhi"
2016,Mercedes-Benz C-Class C 200 CGI Avantgarde,"66,000",Petrol,Automatic,25.90,"Chattarpur, New Delhi"
2018,Mercedes-Benz GLA Class Urban Edition 200,"35,000",Petrol,Automatic,23.90,"Chattarpur, New Delhi"
2014,Jaguar XF 3.0 Litre S Premium Luxury,"47,000",Diesel,Automatic,16.90,"Chattarpur, New Delhi"
2015,Land Rover Range Rover Evoque Pure,"71,000",Diesel,Automatic,22.90,"Chattarpur, New Delhi"
2015,Audi A6 35 TDI Premium,"54,000",Diesel,Automatic,14.90,"Chattarpur, New Delhi"
2015,BMW Z4 sDrive 35i,"35,000",Petrol,Automatic,46.90,"Chattarpur, New Delhi"
